12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
11,8,8,8,8,8,8,8,4,4,4,8,8,8,8,8,8,8,8,16,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16
12,13,13,13,13,13,13,13,4,4,4,13,13,13,13,13,13,13,13,14,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10
11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16
